Time Stamp,Open,High,Low,Close,SellersLevel4,SellersLevel3,SellersLevel2,SellersLevel1,SellersLevel0,BuyersLevel0,BuyersLevel1,BuyersLevel2,BuyersLevel3,BuyersLevel4,BuyersInControlTime,BuyersInControlPrice,SellersInControlTime,SellersInControlPrice,Entry,Defence,Stop,Target
06/26/2019 21:00,145.21,145.27,145.17,145.25,146.05,145.31,145.28,145.24,145.23,145.07,145.1,145.14,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
06/27/2019 01:00,145.24,145.25,145.09,145.18,146.13,146.09,146.05,145.31,145.28,145.07,145.1,145.14,145.23,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
06/27/2019 05:00,145.19,145.2,145.08,145.13,146.09,146.05,145.31,145.3,145.28,145.07,145.1,145.14,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
06/27/2019 09:00,145.13,146.02,145.12,146.01,145.31,145.3,145.28,145.27,145.14,145.07,145.1,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
06/27/2019 13:00,146.01,146.06,145.2,146.04,146.23,146.18,146.13,146.09,146.05,145.14,145.27,145.28,145.3,145.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
06/27/2019 17:00,146.05,146.16,146.03,146.07,146.24,146.23,146.18,146.13,146.09,145.14,145.27,145.28,145.3,145.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
06/27/2019 21:00,146.09,146.12,146.04,146.07,0.0,146.24,146.23,146.18,146.13,145.27,145.28,145.3,145.31,146.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
06/28/2019 01:00,146.06,146.1,146.04,146.1,146.24,146.23,146.18,146.13,146.09,145.27,145.28,145.3,145.31,146.05,0,0.0,0,0.0,0.0,0.0,0.0,0.0
06/28/2019 05:00,146.1,146.1,145.29,146.02,146.24,146.23,146.18,146.16,146.13,145.3,145.31,146.03,146.05,146.09,0,0.0,0,0.0,0.0,0.0,0.0,0.0
06/28/2019 09:00,146.01,146.09,145.31,146.01,146.18,146.16,146.13,146.12,146.03,145.2,145.27,145.28,145.3,145.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
06/28/2019 13:00,146.01,146.12,145.27,146.11,146.18,146.16,146.13,146.12,146.03,145.2,145.27,145.28,145.3,145.31,0,0.0,0,0.0,0.0,0.0,0.0,0.0
06/28/2019 17:00,146.11,146.12,146.05,146.07,146.23,146.18,146.16,146.13,146.12,145.27,145.28,145.3,145.31,146.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
06/30/2019 21:00,145.22,145.26,145.14,145.23,146.03,145.31,145.3,145.28,145.27,145.08,145.1,145.12,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/01/2019 01:00,145.23,145.29,145.18,145.25,146.16,146.13,146.12,145.3,145.27,145.08,145.1,145.12,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/01/2019 05:00,145.26,146.0,145.15,145.31,146.13,146.12,146.12,145.3,145.27,145.08,145.1,145.12,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/01/2019 09:00,145.31,146.05,145.25,145.26,146.18,146.16,146.13,146.12,146.12,145.1,145.12,145.14,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/01/2019 13:00,145.27,146.11,145.12,145.14,146.18,146.16,146.13,146.12,146.12,145.1,145.12,145.14,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/01/2019 17:00,145.14,145.29,145.12,145.27,146.16,146.13,146.12,146.12,145.2,145.07,145.08,145.1,145.12,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/01/2019 21:00,145.29,146.1,145.26,146.02,146.18,146.16,146.13,146.12,146.12,145.1,145.12,145.14,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/02/2019 01:00,146.02,146.03,145.31,146.01,146.16,146.13,146.12,146.12,146.11,145.1,145.12,145.14,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/02/2019 05:00,146.01,146.07,145.29,146.04,146.16,146.13,146.12,146.12,146.11,145.12,145.12,145.14,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/02/2019 09:00,146.04,146.14,145.29,146.12,146.13,146.12,146.12,146.11,146.1,145.12,145.14,145.14,145.2,145.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/02/2019 13:00,146.12,146.27,146.03,146.25,146.24,146.23,146.18,146.16,146.13,145.14,145.2,145.26,146.1,146.11,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/02/2019 17:00,146.25,146.28,146.22,146.27,0.0,0.0,0.0,0.0,0.0,146.13,146.16,146.18,146.23,146.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/02/2019 21:00,146.27,147.05,146.27,147.05,0.0,0.0,0.0,0.0,0.0,146.13,146.16,146.18,146.23,146.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/03/2019 01:00,147.05,147.09,147.02,147.05,0.0,0.0,0.0,0.0,0.0,146.13,146.16,146.18,146.23,146.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/03/2019 05:00,147.06,147.15,147.06,147.09,0.0,0.0,0.0,0.0,0.0,146.16,146.18,146.22,146.23,146.24,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/03/2019 09:00,147.09,147.11,146.31,147.03,0.0,0.0,0.0,0.0,0.0,146.18,146.22,146.23,146.24,146.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/03/2019 13:00,147.03,147.17,146.3,147.11,0.0,0.0,0.0,0.0,0.0,146.18,146.22,146.23,146.24,146.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/03/2019 17:00,147.11,147.13,147.08,147.1,0.0,0.0,0.0,0.0,0.0,146.18,146.22,146.23,146.24,146.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/03/2019 21:00,147.1,147.12,147.08,147.11,0.0,0.0,0.0,0.0,0.0,146.18,146.22,146.23,146.24,146.27,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/04/2019 01:00,147.1,147.11,147.09,147.1,0.0,0.0,0.0,0.0,147.17,146.22,146.23,146.24,146.27,146.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/04/2019 05:00,147.1,147.14,147.09,147.13,0.0,0.0,0.0,147.17,147.13,146.22,146.23,146.24,146.27,146.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/04/2019 09:00,147.13,147.24,147.12,147.18,0.0,0.0,0.0,0.0,147.17,146.23,146.24,146.27,146.3,147.08,07/02/2019 17:00,146.75,0,0.0,147.40625,147.25,146.9375,147.53125
07/04/2019 13:00,147.18,147.21,147.16,147.17,0.0,0.0,0.0,0.0,0.0,146.27,146.3,147.08,147.13,147.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/04/2019 21:00,147.17,147.2,147.14,147.18,0.0,0.0,0.0,0.0,0.0,146.27,146.3,147.08,147.09,147.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/05/2019 01:00,147.18,147.19,147.14,147.14,0.0,0.0,0.0,0.0,147.24,147.08,147.09,147.12,147.13,147.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/05/2019 05:00,147.14,147.19,147.04,147.05,0.0,0.0,147.24,147.21,147.17,146.3,147.08,147.09,147.12,147.13,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/05/2019 09:00,147.05,147.08,146.06,146.07,147.17,147.13,147.12,147.09,147.08,146.22,146.23,146.24,146.27,146.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/05/2019 13:00,146.07,146.09,145.05,145.23,146.13,146.12,146.12,146.11,146.1,145.14,145.2,145.26,145.29,146.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/05/2019 17:00,145.23,145.27,145.2,145.27,146.11,146.1,146.03,145.29,145.26,145.12,145.12,145.14,145.14,145.2,07/02/2019 17:00,146.75,0,0.0,145.8125,145.625,145.4375,146.3125
07/07/2019 21:00,145.2,145.31,145.2,145.3,146.11,146.1,146.03,145.29,145.26,145.1,145.12,145.12,145.14,145.14,0,0.0,07/05/2019 17:00,146.75,145.90625,146.3125,146.34375,145.8125
07/08/2019 01:00,145.31,146.05,145.29,146.04,146.12,146.11,146.1,146.09,146.03,145.14,145.14,145.2,145.26,145.29,0,0.0,07/05/2019 17:00,146.75,146.09375,146.28125,146.3125,145.90625
07/08/2019 05:00,146.05,146.11,145.29,145.3,146.12,146.12,146.11,146.1,146.09,145.14,145.2,145.26,145.29,146.03,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/08/2019 09:00,145.3,146.08,145.25,146.03,146.12,146.12,146.11,146.1,146.09,145.14,145.2,145.2,145.26,145.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/08/2019 13:00,146.04,146.12,146.0,146.02,146.12,146.12,146.11,146.1,146.09,145.14,145.2,145.2,145.26,145.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/08/2019 17:00,146.02,146.07,145.23,145.26,146.12,146.12,146.11,146.1,146.09,145.14,145.2,145.2,145.26,145.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/08/2019 21:00,145.26,146.03,145.26,145.31,146.12,146.12,146.11,146.1,146.09,145.12,145.14,145.14,145.2,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/09/2019 01:00,145.31,146.02,145.28,146.01,146.12,146.12,146.11,146.1,146.09,145.14,145.14,145.2,145.2,145.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/09/2019 05:00,146.02,146.03,145.16,145.16,146.12,146.11,146.1,146.09,146.07,145.14,145.2,145.2,145.23,145.26,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/09/2019 09:00,145.17,145.27,145.15,145.25,146.1,146.09,146.07,145.23,145.2,145.1,145.12,145.12,145.14,145.14,07/08/2019 17:00,145.8125,0,0.0,145.71875,145.625,145.4375,146.21875
07/09/2019 09:00,145.17,145.27,145.15,145.25,146.1,146.09,146.07,145.23,145.2,145.1,145.12,145.12,145.14,145.14,07/08/2019 17:00,145.8125,0,0.0,145.625,145.4375,145.4375,146.21875
07/09/2019 13:00,145.25,145.31,145.14,145.21,146.12,146.11,146.1,146.09,146.07,145.12,145.14,145.14,145.2,145.23,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/09/2019 17:00,145.2,145.27,145.17,145.2,146.11,146.1,146.09,146.07,146.03,145.1,145.12,145.12,145.14,145.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/09/2019 21:00,145.21,145.23,145.07,145.08,146.11,146.1,146.09,146.07,146.03,145.12,145.12,145.14,145.14,145.2,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/10/2019 01:00,145.08,145.15,145.08,145.12,145.31,145.14,145.12,145.12,145.1,145.05,145.07,0.0,0.0,0.0,0,0.0,07/09/2019 17:00,145.8125,145.3125,145.96875,146.09375,145.25
07/10/2019 05:00,145.12,145.12,144.2,144.22,146.07,146.03,145.31,145.27,145.14,145.05,145.07,145.08,145.1,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/10/2019 09:00,144.22,145.3,144.19,145.25,145.12,145.12,145.08,145.07,145.05,0.0,0.0,0.0,0.0,0.0,0,0.0,07/09/2019 17:00,145.8125,145.4375,145.71875,145.84375,145.375
07/10/2019 09:00,144.22,145.3,144.19,145.25,145.12,145.12,145.08,145.07,145.05,0.0,0.0,0.0,0.0,0.0,0,0.0,07/09/2019 17:00,145.8125,145.375,145.71875,145.84375,145.25
07/10/2019 09:00,144.22,145.3,144.19,145.25,145.12,145.12,145.08,145.07,145.05,0.0,0.0,0.0,0.0,0.0,0,0.0,07/09/2019 17:00,145.8125,145.25,145.71875,145.84375,145.21875
07/10/2019 09:00,144.22,145.3,144.19,145.25,145.12,145.12,145.08,145.07,145.05,0.0,0.0,0.0,0.0,0.0,0,0.0,07/09/2019 17:00,145.8125,145.21875,145.71875,145.84375,145.15625
07/10/2019 09:00,144.22,145.3,144.19,145.25,145.12,145.12,145.08,145.07,145.05,0.0,0.0,0.0,0.0,0.0,0,0.0,07/09/2019 17:00,145.8125,145.71875,145.84375,145.96875,145.4375
07/10/2019 13:00,145.26,145.29,145.07,145.16,146.09,146.07,146.03,145.31,145.27,145.08,145.12,145.12,145.14,145.23,0,0.0,07/09/2019 17:00,145.8125,145.375,145.71875,145.84375,145.25
07/10/2019 17:00,145.15,145.16,145.04,145.07,146.07,146.03,145.31,145.27,145.23,145.07,145.08,145.12,145.12,145.14,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/10/2019 21:00,145.08,145.23,145.08,145.22,146.03,145.31,145.3,145.27,145.23,144.19,145.05,145.07,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/11/2019 01:00,145.22,145.25,145.18,145.2,145.31,145.3,145.29,145.27,145.23,144.19,145.05,145.07,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/11/2019 05:00,145.2,145.23,145.12,145.16,145.31,145.3,145.29,145.27,145.23,144.19,145.04,145.05,145.07,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/11/2019 09:00,145.17,145.17,144.22,144.28,145.31,145.3,145.29,145.27,145.23,144.19,145.04,145.05,145.07,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/11/2019 13:00,144.28,145.03,144.17,144.17,145.27,145.25,145.23,145.08,145.04,144.19,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/11/2019 17:00,144.18,144.19,143.21,143.27,145.23,145.23,145.08,145.04,144.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/11/2019 21:00,143.31,144.04,143.28,143.28,145.23,145.17,145.08,145.04,144.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/12/2019 01:00,143.28,144.05,143.28,144.01,145.17,145.08,145.04,145.03,144.19,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/12/2019 05:00,144.01,144.09,143.28,143.31,145.08,145.04,145.03,144.19,144.19,143.21,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/12/2019 09:00,143.31,144.06,143.18,143.28,145.08,145.04,145.03,144.19,144.19,143.21,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/12/2019 13:00,143.28,144.07,143.21,144.06,145.08,145.04,145.03,144.19,144.19,143.21,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/12/2019 17:00,144.06,144.14,144.01,144.01,145.04,145.03,144.19,144.19,144.09,143.21,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/14/2019 21:00,144.05,144.09,144.01,144.04,145.04,145.03,144.19,144.19,144.09,143.18,143.21,0.0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/15/2019 01:00,144.04,144.04,143.26,143.28,145.04,145.03,144.19,144.19,144.09,143.18,143.21,143.21,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/15/2019 05:00,143.29,144.01,143.24,143.31,145.03,144.19,144.19,144.14,144.09,143.18,143.21,143.21,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/15/2019 09:00,144.0,144.14,143.29,144.14,144.19,144.19,144.14,144.09,144.09,143.18,143.21,143.21,0.0,0.0,0,0.0,07/11/2019 17:00,145.21875,144.28125,144.4375,144.59375,143.65625
07/15/2019 09:00,144.0,144.14,143.29,144.14,144.19,144.19,144.14,144.09,144.09,143.18,143.21,143.21,0.0,0.0,0,0.0,07/11/2019 17:00,145.21875,144.28125,144.4375,144.59375,143.65625
07/15/2019 13:00,144.14,144.24,144.1,144.22,145.08,145.04,145.03,144.19,144.19,143.18,143.21,143.21,144.09,144.09,0,0.0,07/11/2019 17:00,145.21875,144.59375,145.09375,145.53125,143.65625
07/15/2019 13:00,144.14,144.24,144.1,144.22,145.08,145.04,145.03,144.19,144.19,143.18,143.21,143.21,144.09,144.09,0,0.0,07/11/2019 17:00,145.21875,144.59375,145.09375,145.53125,143.65625
07/15/2019 13:00,144.14,144.24,144.1,144.22,145.08,145.04,145.03,144.19,144.19,143.18,143.21,143.21,144.09,144.09,0,0.0,07/11/2019 17:00,145.21875,144.4375,144.59375,145.09375,143.65625
07/15/2019 17:00,144.23,144.29,144.21,144.26,145.23,145.17,145.08,145.04,145.03,144.09,144.09,144.14,144.19,144.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/15/2019 21:00,144.27,144.29,144.26,144.27,145.23,145.17,145.08,145.04,145.03,144.09,144.09,144.14,144.19,144.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/16/2019 01:00,144.27,144.29,144.26,144.27,145.23,145.17,145.08,145.04,145.03,144.09,144.1,144.14,144.19,144.19,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/16/2019 05:00,144.27,144.28,144.18,144.25,145.23,145.17,145.08,145.04,145.03,144.1,144.14,144.19,144.19,144.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/16/2019 09:00,144.25,144.3,144.0,144.02,145.23,145.17,145.08,145.04,145.03,144.1,144.14,144.19,144.19,144.21,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/16/2019 13:00,144.01,144.09,143.27,144.07,144.19,144.14,144.1,144.09,144.09,143.18,143.21,143.21,143.24,143.29,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/16/2019 17:00,144.08,144.21,144.05,144.21,144.19,144.14,144.1,144.09,144.09,143.18,143.21,143.21,143.24,143.29,0,0.0,07/11/2019 17:00,145.21875,144.3125,144.4375,144.59375,143.90625
07/16/2019 21:00,144.2,144.22,144.17,144.17,145.08,145.04,145.03,144.3,144.21,143.21,143.21,143.24,143.29,144.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/17/2019 01:00,144.17,144.24,144.17,144.2,145.08,145.04,145.03,144.3,144.21,143.21,143.24,143.27,143.29,144.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/17/2019 05:00,144.21,144.27,144.15,144.21,145.17,145.08,145.04,145.03,144.3,143.24,143.27,143.29,144.05,144.1,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/17/2019 09:00,144.21,145.02,144.17,144.27,145.17,145.08,145.04,145.03,144.3,143.24,143.27,143.29,144.05,144.1,0,0.0,07/11/2019 17:00,145.21875,144.65625,144.9375,145.09375,144.3125
07/17/2019 13:00,144.27,145.09,144.24,145.08,145.17,145.08,145.04,145.03,144.3,143.27,143.29,144.05,144.1,144.21,0,0.0,07/11/2019 17:00,145.21875,145.125,145.53125,145.71875,144.65625
07/17/2019 13:00,144.27,145.09,144.24,145.08,145.17,145.08,145.04,145.03,144.3,143.27,143.29,144.05,144.1,144.21,0,0.0,07/11/2019 17:00,145.21875,145.09375,145.53125,145.71875,144.65625
07/17/2019 13:00,144.27,145.09,144.24,145.08,145.17,145.08,145.04,145.03,144.3,143.27,143.29,144.05,144.1,144.21,0,0.0,07/11/2019 17:00,145.21875,144.9375,145.09375,145.53125,144.65625
07/17/2019 17:00,145.08,145.25,145.08,145.24,145.27,145.25,145.23,145.23,145.17,144.15,144.21,144.3,145.03,145.04,0,0.0,07/11/2019 17:00,145.21875,145.25,145.53125,145.71875,145.125
07/17/2019 17:00,145.08,145.25,145.08,145.24,145.27,145.25,145.23,145.23,145.17,144.15,144.21,144.3,145.03,145.04,0,0.0,07/11/2019 17:00,145.21875,145.71875,145.78125,145.84375,145.25
07/17/2019 17:00,145.08,145.25,145.08,145.24,145.27,145.25,145.23,145.23,145.17,144.15,144.21,144.3,145.03,145.04,0,0.0,07/11/2019 17:00,145.21875,145.53125,145.71875,145.78125,145.25
07/17/2019 21:00,145.22,145.25,145.16,145.2,145.3,145.29,145.27,145.25,145.23,144.3,145.03,145.04,145.08,145.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/18/2019 01:00,145.2,145.27,145.2,145.24,145.3,145.29,145.27,145.25,145.23,144.3,145.03,145.04,145.08,145.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/18/2019 05:00,145.25,145.26,145.16,145.19,146.03,145.31,145.3,145.29,145.27,145.03,145.04,145.08,145.08,145.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/18/2019 09:00,145.19,145.21,144.3,145.01,145.31,145.3,145.29,145.27,145.25,145.03,145.04,145.08,145.08,145.17,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/18/2019 13:00,145.0,145.11,144.31,145.05,145.27,145.25,145.17,145.08,145.03,144.15,144.17,144.21,144.24,144.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/18/2019 17:00,145.05,145.31,145.03,145.25,145.27,145.26,145.25,145.17,145.08,144.15,144.17,144.21,144.24,144.3,07/17/2019 17:00,145.21875,0,0.0,145.25,144.75,144.65625,145.53125
07/18/2019 21:00,145.25,145.28,145.08,145.2,145.3,145.29,145.27,145.27,145.26,144.21,144.24,144.3,144.3,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/19/2019 01:00,145.2,145.25,145.19,145.19,145.29,145.27,145.27,145.26,145.25,144.24,144.3,144.3,144.31,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/19/2019 05:00,145.19,145.22,145.12,145.19,145.29,145.27,145.27,145.26,145.25,144.3,144.3,144.31,145.03,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/19/2019 09:00,145.18,145.2,145.11,145.15,145.28,145.27,145.27,145.26,145.25,144.3,144.31,145.03,145.08,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/19/2019 13:00,145.15,145.2,145.08,145.16,145.27,145.27,145.26,145.25,145.25,144.3,144.31,145.03,145.08,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/19/2019 17:00,145.16,145.19,145.07,145.11,145.27,145.26,145.25,145.25,145.22,144.3,144.31,145.03,145.08,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/21/2019 21:00,145.11,145.14,145.08,145.13,145.27,145.26,145.25,145.25,145.22,144.3,144.31,145.03,145.08,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/22/2019 01:00,145.12,145.14,145.06,145.14,145.26,145.25,145.25,145.22,145.2,144.3,144.31,145.03,145.08,145.08,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/22/2019 05:00,145.13,145.23,145.06,145.22,145.25,145.25,145.22,145.2,145.19,144.3,144.31,145.03,145.08,145.08,07/17/2019 17:00,145.21875,0,0.0,145.59375,145.25,145.25,145.625
07/22/2019 05:00,145.13,145.23,145.06,145.22,145.25,145.25,145.22,145.2,145.19,144.3,144.31,145.03,145.08,145.08,07/17/2019 17:00,145.21875,0,0.0,145.625,145.25,145.25,145.6875
07/22/2019 09:00,145.21,146.01,145.19,145.3,145.27,145.26,145.25,145.25,145.22,145.03,145.08,145.08,145.19,145.2,07/17/2019 17:00,145.21875,0,0.0,145.90625,145.25,145.25,145.9375
07/22/2019 09:00,145.21,146.01,145.19,145.3,145.27,145.26,145.25,145.25,145.22,145.03,145.08,145.08,145.19,145.2,07/17/2019 17:00,145.21875,0,0.0,145.875,145.25,145.25,145.90625
07/22/2019 09:00,145.21,146.01,145.19,145.3,145.27,145.26,145.25,145.25,145.22,145.03,145.08,145.08,145.19,145.2,07/17/2019 17:00,145.21875,0,0.0,145.84375,145.25,145.25,145.875
07/22/2019 09:00,145.21,146.01,145.19,145.3,145.27,145.26,145.25,145.25,145.22,145.03,145.08,145.08,145.19,145.2,07/17/2019 17:00,145.21875,0,0.0,145.8125,145.25,145.25,145.84375
07/22/2019 09:00,145.21,146.01,145.19,145.3,145.27,145.26,145.25,145.25,145.22,145.03,145.08,145.08,145.19,145.2,07/17/2019 17:00,145.21875,0,0.0,145.78125,145.25,145.25,145.8125
07/22/2019 09:00,145.21,146.01,145.19,145.3,145.27,145.26,145.25,145.25,145.22,145.03,145.08,145.08,145.19,145.2,07/17/2019 17:00,145.21875,0,0.0,145.6875,145.25,145.25,145.78125
07/22/2019 13:00,145.31,146.01,145.24,145.25,146.11,146.1,146.09,146.07,146.03,145.27,145.27,145.28,145.29,145.3,0,0.0,0,0.0,0.0,0.0,0.0,0.0
07/22/2019 17:00,145.26,145.26,145.14,145.17,145.3,145.29,145.28,145.27,145.27,145.19,145.2,145.22,145.25,145.25,0,0.0,0,0.0,0.0,0.0,0.0,0.0
